framerate,frame,time (s),x (pixel),y (pixel,freq (Hz),theta (deg),u1 (Hz),u2 (rad),field (mT),volt multipler,correction factor,target x,target y,k,h,gamma,kP,KI,KD,kPa,KIa,KDa,v_ref (um/s),v_m (um/s),a_ref,a_m,static (V)
30.000,3671.000,122.367,251.349,249.369,0.000,270.000,0.001,0.013,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,11.264,0.013,0.013,5.000
30.000,3672.000,122.400,251.330,249.201,0.000,270.000,0.001,0.013,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,11.264,0.013,0.013,5.000
30.000,3673.000,122.433,251.362,249.185,0.000,270.000,0.001,0.013,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,11.264,0.013,0.013,5.000
30.000,3674.000,122.467,251.476,249.162,0.000,270.000,0.001,0.013,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,11.264,0.013,0.013,5.000
30.000,3675.000,122.500,251.624,249.094,0.000,270.000,0.001,0.008,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,7.450,0.008,0.008,5.000
30.000,3676.000,122.533,252.062,249.031,0.000,270.000,0.001,0.008,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,7.450,0.008,0.008,5.000
30.000,3677.000,122.567,252.360,248.973,0.000,270.000,0.001,0.008,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,7.450,0.008,0.008,5.000
30.000,3678.000,122.600,252.991,249.163,0.000,270.000,0.001,0.008,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,7.450,0.008,0.008,5.000
30.000,3679.000,122.633,253.149,248.924,0.000,270.000,0.001,0.008,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,7.450,0.008,0.008,5.000
30.000,3680.000,122.667,253.151,248.880,0.000,270.000,0.001,0.008,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,7.450,0.008,0.008,5.000
30.000,3681.000,122.700,253.216,248.832,0.000,270.000,0.001,0.014,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,17.339,0.014,0.014,5.000
30.000,3682.000,122.733,253.342,248.842,0.000,270.000,0.001,0.014,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,17.339,0.014,0.014,5.000
30.000,3683.000,122.767,253.780,248.690,0.000,270.000,0.001,0.014,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,17.339,0.014,0.014,5.000
30.000,3684.000,122.800,254.035,248.624,0.000,270.000,0.001,0.014,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,17.339,0.014,0.014,5.000
30.000,3685.000,122.833,254.017,248.265,0.000,270.000,0.001,0.014,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,17.339,0.014,0.014,5.000
30.000,3686.000,122.867,253.775,248.225,0.000,270.000,0.001,0.014,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,17.339,0.014,0.014,5.000
30.000,3687.000,122.900,254.146,247.945,0.000,270.000,0.001,0.012,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,10.470,0.012,0.012,5.000
30.000,3688.000,122.933,254.434,248.101,0.000,270.000,0.001,0.012,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,10.470,0.012,0.012,5.000
30.000,3689.000,122.967,254.609,248.207,0.000,270.000,0.001,0.012,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,10.470,0.012,0.012,5.000
30.000,3690.000,123.000,254.691,248.433,0.000,270.000,0.001,0.012,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,10.470,0.012,0.012,5.000
30.000,3691.000,123.033,254.503,248.400,0.000,270.000,0.001,0.012,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,10.470,0.012,0.012,5.000
30.000,3692.000,123.067,254.541,248.365,0.000,270.000,0.001,0.012,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,10.470,0.012,0.012,5.000
30.000,3693.000,123.100,254.824,248.209,0.000,270.000,0.001,0.002,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,4.843,0.002,0.002,5.000
30.000,3694.000,123.133,254.847,248.029,0.000,270.000,0.001,0.002,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,4.843,0.002,0.002,5.000
30.000,3695.000,123.167,255.075,247.929,0.000,270.000,0.001,0.002,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,4.843,0.002,0.002,5.000
30.000,3696.000,123.200,255.325,247.839,0.000,270.000,0.001,0.002,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,4.843,0.002,0.002,5.000
30.000,3697.000,123.233,255.513,247.824,0.000,270.000,0.001,0.002,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,4.843,0.002,0.002,5.000
30.000,3698.000,123.267,255.479,247.622,0.000,270.000,0.001,0.002,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,4.843,0.002,0.002,5.000
30.000,3699.000,123.300,255.556,247.468,0.000,270.000,0.001,0.012,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,11.162,0.012,0.012,5.000
30.000,3700.000,123.333,255.676,247.548,0.000,270.000,0.001,0.012,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,11.162,0.012,0.012,5.000
30.000,3701.000,123.367,256.068,247.557,0.000,270.000,0.001,0.012,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,11.162,0.012,0.012,5.000
30.000,3702.000,123.400,256.167,247.460,0.000,270.000,0.001,0.012,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,11.162,0.012,0.012,5.000
30.000,3703.000,123.433,256.105,247.352,0.000,270.000,0.001,0.012,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,11.162,0.012,0.012,5.000
30.000,3704.000,123.467,256.188,247.330,0.000,270.000,0.001,0.012,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,11.162,0.012,0.012,5.000
30.000,3705.000,123.500,256.250,247.380,0.000,270.000,0.001,0.008,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,7.267,0.008,0.008,5.000
30.000,3706.000,123.533,256.265,247.617,0.000,270.000,0.001,0.008,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,7.267,0.008,0.008,5.000
30.000,3707.000,123.567,256.268,247.336,0.000,270.000,0.001,0.008,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,7.267,0.008,0.008,5.000
30.000,3708.000,123.600,256.310,247.425,0.000,270.000,0.001,0.008,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,7.267,0.008,0.008,5.000
30.000,3709.000,123.633,256.441,247.585,0.000,270.000,0.001,0.008,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,7.267,0.008,0.008,5.000
30.000,3710.000,123.667,256.633,247.435,0.000,270.000,0.001,0.008,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,7.267,0.008,0.008,5.000
30.000,3711.000,123.700,256.853,247.485,0.000,270.000,0.001,-0.000,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,3.931,-0.000,-0.000,5.000
30.000,3712.000,123.733,256.871,247.717,0.000,270.000,0.001,-0.000,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,3.931,-0.000,-0.000,5.000
30.000,3713.000,123.767,257.083,247.787,0.000,270.000,0.001,-0.000,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,3.931,-0.000,-0.000,5.000
30.000,3714.000,123.800,256.976,247.565,0.000,270.000,0.001,-0.000,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,3.931,-0.000,-0.000,5.000
30.000,3715.000,123.833,257.170,247.605,0.000,270.000,0.001,-0.000,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,3.931,-0.000,-0.000,5.000
30.000,3716.000,123.867,257.155,247.538,0.000,270.000,0.001,-0.000,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,3.931,-0.000,-0.000,5.000
30.000,3717.000,123.900,257.226,247.370,0.000,270.000,0.001,0.004,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,7.000,0.004,0.004,5.000
30.000,3718.000,123.933,257.167,247.548,0.000,270.000,0.001,0.004,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,7.000,0.004,0.004,5.000
30.000,3719.000,123.967,257.247,247.646,0.000,270.000,0.001,0.004,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,7.000,0.004,0.004,5.000
30.000,3720.000,124.000,257.077,247.689,0.000,270.000,0.001,0.004,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,7.000,0.004,0.004,5.000
30.000,3721.000,124.033,257.157,247.741,0.000,270.000,0.001,0.004,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,7.000,0.004,0.004,5.000
30.000,3722.000,124.067,257.185,247.565,0.000,270.000,0.001,0.004,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,7.000,0.004,0.004,5.000
30.010,3723.000,124.060,256.998,247.644,0.000,270.000,0.001,-0.001,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,1.314,-0.001,-0.001,5.000
30.010,3724.000,124.093,257.055,247.746,0.000,270.000,0.001,-0.001,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,1.314,-0.001,-0.001,5.000
30.010,3725.000,124.127,257.136,247.624,0.000,270.000,0.001,-0.001,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,1.314,-0.001,-0.001,5.000
30.010,3726.000,124.160,256.987,247.514,0.000,270.000,0.001,-0.001,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,1.314,-0.001,-0.001,5.000
30.010,3727.000,124.193,257.064,247.646,0.000,270.000,0.001,-0.001,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,1.314,-0.001,-0.001,5.000
30.010,3728.000,124.227,257.184,247.621,0.000,270.000,0.001,-0.001,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,1.314,-0.001,-0.001,5.000
30.010,3729.000,124.260,257.408,247.801,0.000,270.000,0.001,0.000,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,1.279,0.000,0.000,5.000
30.010,3730.000,124.293,257.696,247.917,0.000,270.000,0.001,0.000,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,1.279,0.000,0.000,5.000
30.010,3731.000,124.327,257.652,248.205,0.000,270.000,0.001,0.000,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,1.279,0.000,0.000,5.000
30.010,3732.000,124.360,257.683,247.936,0.000,270.000,0.001,0.000,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,1.279,0.000,0.000,5.000
30.010,3733.000,124.393,257.619,247.793,0.000,270.000,0.001,0.000,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,1.279,0.000,0.000,5.000
30.010,3734.000,124.427,257.803,247.667,0.000,270.000,0.001,0.000,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,1.279,0.000,0.000,5.000
30.010,3735.000,124.460,258.106,247.850,0.000,270.000,0.001,0.002,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,5.515,0.002,0.002,5.000
30.010,3736.000,124.493,258.149,247.894,0.000,270.000,0.001,0.002,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,5.515,0.002,0.002,5.000
30.010,3737.000,124.526,258.111,247.867,0.000,270.000,0.001,0.002,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,5.515,0.002,0.002,5.000
30.010,3738.000,124.560,258.300,247.811,0.000,270.000,0.001,0.002,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,5.515,0.002,0.002,5.000
30.010,3739.000,124.593,258.214,247.791,0.000,270.000,0.001,0.002,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,5.515,0.002,0.002,5.000
30.010,3740.000,124.626,258.254,247.618,0.000,270.000,0.001,0.002,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,5.515,0.002,0.002,5.000
30.010,3741.000,124.660,258.398,247.541,0.000,270.000,0.001,0.004,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,5.707,0.004,0.004,5.000
30.010,3742.000,124.693,258.376,247.228,0.000,270.000,0.001,0.004,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,5.707,0.004,0.004,5.000
30.010,3743.000,124.726,258.106,247.132,0.000,270.000,0.001,0.004,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,5.707,0.004,0.004,5.000
30.010,3744.000,124.760,258.221,246.958,0.000,270.000,0.001,0.004,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,5.707,0.004,0.004,5.000
30.010,3745.000,124.793,257.915,246.967,0.000,270.000,0.001,0.004,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,5.707,0.004,0.004,5.000
30.010,3746.000,124.826,257.887,246.916,0.000,270.000,0.001,0.004,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,5.707,0.004,0.004,5.000
30.010,3747.000,124.860,257.998,246.914,0.000,270.000,0.001,0.006,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,8.415,0.006,0.006,5.000
30.010,3748.000,124.893,258.000,246.817,0.000,270.000,0.001,0.006,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,8.415,0.006,0.006,5.000
30.010,3749.000,124.926,257.875,246.855,0.000,270.000,0.001,0.006,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,8.415,0.006,0.006,5.000
30.010,3750.000,124.960,257.816,246.739,0.000,270.000,0.001,0.006,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,8.415,0.006,0.006,5.000
30.010,3751.000,124.993,257.773,246.784,0.000,270.000,0.001,0.006,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,8.415,0.006,0.006,5.000
30.010,3752.000,125.026,258.083,246.590,0.000,270.000,0.001,0.006,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,8.415,0.006,0.006,5.000
30.000,3753.000,125.100,258.197,246.520,0.000,270.000,0.001,0.001,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,2.222,0.001,0.001,5.000
30.000,3754.000,125.133,258.145,246.403,0.000,270.000,0.001,0.001,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,2.222,0.001,0.001,5.000
30.000,3755.000,125.167,258.358,246.229,0.000,270.000,0.001,0.001,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,2.222,0.001,0.001,5.000
30.000,3756.000,125.200,258.264,246.351,0.000,270.000,0.001,0.001,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,2.222,0.001,0.001,5.000
30.000,3757.000,125.233,258.193,246.311,0.000,270.000,0.001,0.001,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,2.222,0.001,0.001,5.000
30.000,3758.000,125.267,258.152,246.461,0.000,270.000,0.001,0.001,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,2.222,0.001,0.001,5.000
30.000,3759.000,125.300,258.552,246.526,0.000,270.000,0.001,0.007,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,6.077,0.007,0.007,5.000
30.000,3760.000,125.333,258.600,246.255,0.000,270.000,0.001,0.007,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,6.077,0.007,0.007,5.000
30.000,3761.000,125.367,258.627,246.029,0.000,270.000,0.001,0.007,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,6.077,0.007,0.007,5.000
30.000,3762.000,125.400,258.574,246.319,0.000,270.000,0.001,0.007,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,6.077,0.007,0.007,5.000
30.000,3763.000,125.433,258.545,246.389,0.000,270.000,0.001,0.007,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,6.077,0.007,0.007,5.000
30.000,3764.000,125.467,258.521,246.241,0.000,270.000,0.001,0.007,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,6.077,0.007,0.007,5.000
30.000,3765.000,125.500,258.796,246.439,0.000,270.000,0.001,0.001,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,3.457,0.001,0.001,5.000
30.000,3766.000,125.533,259.026,246.570,0.000,270.000,0.001,0.001,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,3.457,0.001,0.001,5.000
30.000,3767.000,125.567,259.148,246.532,0.000,270.000,0.001,0.001,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,3.457,0.001,0.001,5.000
30.000,3768.000,125.600,258.963,246.675,0.000,270.000,0.001,0.001,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,3.457,0.001,0.001,5.000
30.000,3769.000,125.633,258.837,246.528,0.000,270.000,0.001,0.001,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,3.457,0.001,0.001,5.000
30.000,3770.000,125.667,259.035,246.420,0.000,270.000,0.001,0.001,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,3.457,0.001,0.001,5.000
30.000,3771.000,125.700,259.031,246.388,0.000,270.000,0.001,0.000,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,3.099,0.000,0.000,5.000
30.000,3772.000,125.733,259.203,246.463,0.000,270.000,0.001,0.000,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,3.099,0.000,0.000,5.000
30.000,3773.000,125.767,259.775,246.442,0.000,270.000,0.001,0.000,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,3.099,0.000,0.000,5.000
30.000,3774.000,125.800,259.489,246.323,0.000,270.000,0.001,0.000,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,3.099,0.000,0.000,5.000
30.000,3775.000,125.833,259.518,246.185,0.000,270.000,0.001,0.000,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,3.099,0.000,0.000,5.000
30.000,3776.000,125.867,259.455,246.105,0.000,270.000,0.001,0.000,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,3.099,0.000,0.000,5.000
30.000,3777.000,125.900,259.426,246.002,0.000,270.000,0.001,0.008,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,7.318,0.008,0.008,5.000
30.000,3778.000,125.933,259.460,245.954,0.000,270.000,0.001,0.008,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,7.318,0.008,0.008,5.000
30.000,3779.000,125.967,259.485,245.846,0.000,270.000,0.001,0.008,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,7.318,0.008,0.008,5.000
30.000,3780.000,126.000,259.625,245.474,0.000,270.000,0.001,0.008,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,7.318,0.008,0.008,5.000
30.000,3781.000,126.033,259.576,245.422,0.000,270.000,0.001,0.008,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,7.318,0.008,0.008,5.000
30.000,3782.000,126.067,259.620,245.400,0.000,270.000,0.001,0.008,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,7.318,0.008,0.008,5.000
30.000,3783.000,126.100,259.755,245.402,0.000,270.000,0.001,0.008,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,7.349,0.008,0.008,5.000
30.000,3784.000,126.133,259.817,245.450,0.000,270.000,0.001,0.008,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,7.349,0.008,0.008,5.000
30.000,3785.000,126.167,259.613,245.461,0.000,270.000,0.001,0.008,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,7.349,0.008,0.008,5.000
30.000,3786.000,126.200,259.534,245.436,0.000,270.000,0.001,0.008,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,7.349,0.008,0.008,5.000
30.000,3787.000,126.233,259.423,245.237,0.000,270.000,0.001,0.008,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,7.349,0.008,0.008,5.000
30.000,3788.000,126.267,259.419,245.018,0.000,270.000,0.001,0.008,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,7.349,0.008,0.008,5.000
30.000,3789.000,126.300,259.376,245.109,0.000,270.000,0.001,0.001,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,2.302,0.001,0.001,5.000
30.000,3790.000,126.333,259.465,244.919,0.000,270.000,0.001,0.001,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,2.302,0.001,0.001,5.000
30.000,3791.000,126.367,259.529,244.614,0.000,270.000,0.001,0.001,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,2.302,0.001,0.001,5.000
